Size_sqft,Price_USD
3674,718427
1360,277939
1794,360634
1630,324047
1595,325105
3592,708630
2138,423307
2669,535776
966,196976
1738,357680
830,147306
1982,383176
2635,534251
3944,778274
3671,736159
3419,669330
630,135320
2185,420748
3880,787968
1269,266362
2891,571745
2015,383663
3985,811766
3353,658594
2933,594621
1715,353303
1455,274304
2824,584153
1684,334475
959,195738
3885,780664
521,85836
2800,560080
1247,257128
3404,687536
974,203473
1582,333905
3058,592454
2547,513948
3247,668023
1475,282392
2306,462756
689,156359
3505,707309
3234,648719
3505,685931
1062,225370
2399,472488
1767,358742
3379,692957
2028,387927
3702,720597
1146,232709
2568,528298
3388,672687
2714,545471
1797,364584
2935,594848
1100,220666
2863,568308
2561,518570
741,131011
2541,494746
3324,679554
3917,793606
3112,613811
3445,671911
1863,354334
2639,526027
1890,366680
3503,699960
1978,393943
3999,785559
3056,614278
1275,270153
534,97911
2753,568104
3652,712202
2455,479155
2085,405120
3959,811184
3573,716518
1521,304645
3961,802506
3113,619246
1629,336865
2000,405199
1202,236771
2949,581635
3277,637449
2079,427416
661,150391
701,141132
2481,506055
1495,286158
2817,550800
1315,258151
3842,749554
955,175499
1775,341295
1516,295383
2843,577899
3267,646274
837,180111
1378,261139
1576,297757
1291,276560
2764,549282
1263,234800
2735,529961
879,177157
992,190369
3612,705269
1680,344643
2562,517136
564,131267
3068,616928
1867,379276
1652,331695
2527,489387
3195,641399
1995,412986
3634,727680
1662,317135
2022,388955
3140,627830
891,175629
2198,426493
918,177973
2836,550636
878,164354
2296,449877
2778,541495
3565,712738
2588,528346
3599,732152
2682,556190
700,125600
2363,481724
1279,263443
3477,684407
3604,738210
3619,712008
1002,198989
2954,588253
2251,466412
1304,273435
2646,543028
3231,644911
2395,462420
3273,665816
2070,394301
1460,272699
3160,612190
1985,387492
3190,653743
1528,291702
3789,757578
1002,207041
3314,677384
897,192145
1370,277093
3342,648969
892,196610
706,155863
1538,324231
2381,463655
3439,671814
1984,387893
1363,270670
3290,673777
3812,758938
1063,203329
1520,318177
595,99784
2423,492351
2257,443933
3032,626374
3978,781401
2778,554790
3296,677954
2178,445192
3742,739047
1040,196716
1559,315155
3072,616409
1683,340976
2222,429180
3814,745168
3657,723439
2319,450455
3125,609495
3229,636693
3104,626347
2097,421786
3560,705403
3193,650697
1295,252121
1551,301166
2143,442221
